userName,score,at,content;;;;;;;
Pengguna Google,5,2021-04-05 08:23:43,pokonya mantap;;;;;;;
Pengguna Google,5,2021-04-05 08:23:22,aku suka toko pedia banyak diskonnya;;;;;;;
Pengguna Google,5,2021-04-05 08:23:08,great;;;;;;;
Pengguna Google,5,2021-04-05 08:23:04,sangat mudah digunakan;;;;;;;
Pengguna Google,5,2021-04-05 08:21:51,Selalu mantabbb..;;;;;;;
Pengguna Google,5,2021-04-05 08:21:03,Best;;;;;;;
Pengguna Google,5,2021-04-05 08:20:47,Bagus;;;;;;;
Pengguna Google,5,2021-04-05 08:20:32,Ok sih.;;;;;;;
Pengguna Google,5,2021-04-05 08:20:25,bagus;;;;;;;
Pengguna Google,5,2021-04-05 08:20:13,responnya baik;;;;;;;
Pengguna Google,5,2021-04-05 08:19:17,Mantappppzzzzz;;;;;;;
Pengguna Google,5,2021-04-05 08:19:11,bagus sangat membantu;;;;;;;
Pengguna Google,5,2021-04-05 08:19:03,Mamatep;;;;;;;
"Pengguna Google,5,2021-04-05 08:18:58,""Mantapp,lengkap rewardnya banyak""";;;;;;;
Pengguna Google,5,2021-04-05 08:18:42,sangat membantu sekali;;;;;;;
Pengguna Google,1,2021-04-05 08:18:30,apa bener yg tadi saya ikuti itu saya mendapat kan hadia;;;;;;;
"Pengguna Google,5,2021-04-05 08:18:21,""Aplikasinya bagus, banyak bonusnya semoga jaya terus Tokopedia""";;;;;;;
Pengguna Google,5,2021-04-05 08:17:59,Marketplace yg sangat mantap;;;;;;;
Pengguna Google,5,2021-04-05 08:17:30,Belum pernah;;;;;;;
Pengguna Google,5,2021-04-05 08:17:08,Ok;;;;;;;
"Pengguna Google,5,2021-04-05 08:16:42,""Mantap, maju terus buat toko pedia""";;;;;;;
Pengguna Google,5,2021-04-05 08:15:25,Good;;;;;;;
Pengguna Google,5,2021-04-05 08:15:16,mudah dan terpercaya;;;;;;;
Pengguna Google,5,2021-04-05 08:15:04,kesbeknya udah mulai jarang kangen yg dulu;;;;;;;
Pengguna Google,5,2021-04-05 08:14:39,Bagus apk nya😂😂😂😂😂😂😂😂;;;;;;;
Pengguna Google,5,2021-04-05 08:14:19,Lumayan buat cari barang;;;;;;;
Pengguna Google,5,2021-04-05 08:13:54,good...Job;;;;;;;
Pengguna Google,4,2021-04-05 08:13:54,Bagus tapi terkadang suka lambat dalam pengiriman;;;;;;;
Pengguna Google,5,2021-04-05 08:13:54,Cod;;;;;;;
Pengguna Google,5,2021-04-05 08:12:32,Sip ok;;;;;;;
Pengguna Google,1,2021-04-05 08:10:55,Aplikasi jelek;;;;;;;
Pengguna Google,5,2021-04-05 08:10:11,bagus;;;;;;;
Pengguna Google,3,2021-04-05 08:09:45,Sering ada BUG;;;;;;;
Pengguna Google,5,2021-04-05 08:09:20,pelayanan yang sangat ramah.. terimakasih Aneka Kue 😊;;;;;;;
Pengguna Google,5,2021-04-05 08:09:04,Pelayanannya memuaskan;;;;;;;
Pengguna Google,5,2021-04-05 08:08:57,Sanga membantu&tmbah sukses buat toko pedia;;;;;;;
Pengguna Google,1,2021-04-05 08:08:49,Paket nyasar. Udah pakai asuransi tidak ada penyelesaian dr tokopedia. Saya harus ongkos lg ambil paket.katanua investigasi 7 hari. Blm 7 hari uang udah dikasi ke penjual. Kerjasama kok sama perusahaan bobrok kaya sicepat.;;;;;;;
Pengguna Google,4,2021-04-05 08:07:47,proses cepat;;;;;;;
Pengguna Google,5,2021-04-05 08:07:44,puas;;;;;;;
Pengguna Google,4,2021-04-05 08:06:38,Bagussssss;;;;;;;
Pengguna Google,5,2021-04-05 08:06:25,bagus;;;;;;;
Pengguna Google,5,2021-04-05 08:06:10,Sangat baik;;;;;;;
"Pengguna Google,3,2021-04-05 08:03:31,""Setelah upgrade malah lemot dan suka signal loss, padahal jaringan internet / wifi kuat dan aktif.""";;;;;;;
"Pengguna Google,5,2021-04-05 08:02:06,""Belanja hemat waktu,praktis ekonomis""";;;;;;;
Pengguna Google,5,2021-04-05 07:59:46,pertahankan kualitas;;;;;;;
Pengguna Google,5,2021-04-05 07:58:23,Baguuuusssss;;;;;;;
Pengguna Google,5,2021-04-05 07:56:43,Ok;;;;;;;
Pengguna Google,5,2021-04-05 07:56:21,bagus;;;;;;;
Pengguna Google,5,2021-04-05 07:55:52,Sukses terus dan semakin berkembang serta dapat memberikan pelayanan dan kenyamanan bagi konsumen;;;;;;;
Pengguna Google,3,2021-04-05 07:55:25,Kartu telmomsel 21 thn. Kesrtiaan slalu untuk telkomsel unyuk ku.;;;;;;;
Pengguna Google,5,2021-04-05 07:54:51,Sangat membantu saya dalam melakukan transaksi pokonya aplikasi ny bagus;;;;;;;
Pengguna Google,1,2021-04-05 07:54:30,Astagfirullah;;;;;;;
Pengguna Google,1,2021-04-05 07:53:39,KENaAPA gue download Tokopedia untuk mainin gta5;;;;;;;
Pengguna Google,5,2021-04-05 07:52:39,Aplikasi yang sangat memudahkan dalam berbelanja produk yang diinginkan.. Recommended bangett Tokopedia ..👍👍;;;;;;;
Pengguna Google,5,2021-04-05 07:52:31,good;;;;;;;
Pengguna Google,4,2021-04-05 07:52:05,Ok.lebih ditingkatkan;;;;;;;
Pengguna Google,5,2021-04-05 07:51:56,Sangat bagus;;;;;;;
Pengguna Google,5,2021-04-05 07:50:53,Baru x ini blanja di tokped.semoga tidak mengecewakan.aamiin;;;;;;;
Pengguna Google,5,2021-04-05 07:50:46,Baguss sekalii;;;;;;;
Pengguna Google,5,2021-04-05 07:50:45,Terinakasih;;;;;;;
Pengguna Google,5,2021-04-05 07:50:14,good job;;;;;;;
Pengguna Google,5,2021-04-05 07:48:10,good;;;;;;;
Pengguna Google,5,2021-04-05 07:48:02,sangat membantu saya.;;;;;;;
Pengguna Google,5,2021-04-05 07:47:59,Belanja jadi mudah dan hebat!!;;;;;;;
Pengguna Google,5,2021-04-05 07:47:57,Bagus. Tpi saya belum mendapat insentif prakerja sudah beberapa hari lewat estimasi;;;;;;;
Pengguna Google,5,2021-04-05 07:47:17,Mantep banget;;;;;;;
Pengguna Google,5,2021-04-05 07:47:01,mantap;;;;;;;
Pengguna Google,5,2021-04-05 07:46:45,Hai bagus apalikasi ini;;;;;;;
"Pengguna Google,3,2021-04-05 07:46:45,""Saya kasi 3 bintang, krn baru gabung.""";;;;;;;
Pengguna Google,5,2021-04-05 07:45:31,baik;;;;;;;
Pengguna Google,5,2021-04-05 07:45:12,bagus;;;;;;;
Pengguna Google,3,2021-04-05 07:43:56,mantap;;;;;;;
"Pengguna Google,2,2021-04-05 07:43:28,""Saya mau ajukan komplain pembelian yg salah malah close terus aplikasi tokped nya😅😅,,""";;;;;;;
Pengguna Google,5,2021-04-05 07:42:59,Ok;;;;;;;
Pengguna Google,1,2021-04-05 07:41:56,Cape dech..udah masukin barang ke keranjang..pas mau bayar...gak bisa.. eror mulu..niat jualan gak sih.;;;;;;;
Pengguna Google,5,2021-04-05 07:37:59,Sangat bermanfaat;;;;;;;
Pengguna Google,2,2021-04-05 07:37:28,Tidak muncul gambar pada aplikasi yang terinstal;;;;;;;
"Pengguna Google,5,2021-04-05 07:37:07,""Saya beli pelatihan cara membuat masker kain, pelatihannya sangat mudah untuk dimengerti. Pembimbingnya menjelaskannya sangat detail.""";;;;;;;
Pengguna Google,5,2021-04-05 07:36:29,mntapppp;;;;;;;
Pengguna Google,5,2021-04-05 07:35:32,Aplikasinya sangat membantu;;;;;;;
Pengguna Google,5,2021-04-05 07:33:55,ingin mengerti belanja online;;;;;;;
Pengguna Google,5,2021-04-05 07:32:14,sangat bagus;;;;;;;
Pengguna Google,5,2021-04-05 07:31:51,terimakasih;;;;;;;
Pengguna Google,5,2021-04-05 07:30:46,Nice tokped 😘;;;;;;;
Pengguna Google,5,2021-04-05 07:30:25,Sangat membantu saya;;;;;;;
Pengguna Google,5,2021-04-05 07:29:54,Top lah buat tokopedia😊;;;;;;;
Pengguna Google,5,2021-04-05 07:29:51,sangat mudah materi dn ulasan nya bigitu juga dngn sertifikat nya mudah didapat trimaksih toko pedia yg telah kerja sama dngn kartu prakerja buat pemerinth trimakasih telh membantu masyasrakat.;;;;;;;
"Pengguna Google,5,2021-04-05 07:29:42,""CS nya sangat membantu, hanya saja complain dan tindak lanjutnya baru dapat dilakukan melalui mailing sehingga butuh waktu lebih banyak dari pada berinteraksi langsung via tlpn.""";;;;;;;
Pengguna Google,5,2021-04-05 07:29:35,dicoba nih.pengguna baru..semoga bkin ttp stay dsini yah..;;;;;;;
Pengguna Google,4,2021-04-05 07:29:19,selalu sukses;;;;;;;
Pengguna Google,5,2021-04-05 07:29:06,Good;;;;;;;
Pengguna Google,5,2021-04-05 07:28:09,Sangat membantu terimakasih;;;;;;;
Pengguna Google,5,2021-04-05 07:27:31,Wauyu;;;;;;;
"Pengguna Google,2,2021-04-05 07:26:48,""Kok akun tokopedia saya gak bsa dibuka ya, bilangnya jaringan eror, gak ada jaringan, padahal sinyal saya bagus, da saya BS buka aplikasi shopee. Dll, tp kok cm Tokopedia yg gak bsa, apa akun saya di blokir?""";;;;;;;
Pengguna Google,5,2021-04-05 07:23:46,memang jos tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 07:23:37,Semoga cpt lolos;;;;;;;
Pengguna Google,5,2021-04-05 07:23:20,terima kasih ini sangat memuaskan;;;;;;;
Pengguna Google,5,2021-04-05 07:22:35,Sangat bermanfaat;;;;;;;
Pengguna Google,5,2021-04-05 07:21:36,Mudah ambih pelatihan di sini;;;;;;;
Pengguna Google,5,2021-04-05 07:21:02,bagus;;;;;;;
Pengguna Google,3,2021-04-05 07:20:31,Lagi coba;;;;;;;
Pengguna Google,5,2021-04-05 07:20:27,Bagus pelayanannya;;;;;;;
Pengguna Google,5,2021-04-05 07:20:07,Belanja mudah.. urusan lancar.. bersama Toko Pedia...;;;;;;;
Pengguna Google,1,2021-04-05 07:19:44,Belanja di Tokopedia GK pernah nyaman... Selalu buruk. Pengembalian dana sulit... Penarikan dana juga susah..... Serba GK enak;;;;;;;
Pengguna Google,4,2021-04-05 07:18:43,Ok;;;;;;;
Pengguna Google,5,2021-04-05 07:18:26,benar2 sabgat membantuu;;;;;;;
Pengguna Google,4,2021-04-05 07:17:40,sangat bermanfaat;;;;;;;
Pengguna Google,5,2021-04-05 07:16:49,RiBET;;;;;;;
Pengguna Google,5,2021-04-05 07:16:31,Mantul;;;;;;;
Pengguna Google,4,2021-04-05 07:13:17,Sagat baik;;;;;;;
Pengguna Google,5,2021-04-05 07:11:54,terimakasih;;;;;;;
Pengguna Google,5,2021-04-05 07:11:07,Mantul;;;;;;;
Pengguna Google,5,2021-04-05 07:08:34,terima kasih telah mempermudah proses pembayaran pelatihan ditoko pedia;;;;;;;
Pengguna Google,5,2021-04-05 07:08:25,Rekomended banget ini aplikasi;;;;;;;
Pengguna Google,5,2021-04-05 07:08:12,ok;;;;;;;
Pengguna Google,5,2021-04-05 07:07:48,sangat baik the best;;;;;;;
Pengguna Google,5,2021-04-05 07:07:44,감사합니다 Tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 07:07:12,Bagus banyak promonya;;;;;;;
Pengguna Google,5,2021-04-05 07:06:26,mantab;;;;;;;
Pengguna Google,5,2021-04-05 07:04:12,good;;;;;;;
Pengguna Google,4,2021-04-05 07:04:07,saya merekomendasikan pelatihan ini cukup bagus;;;;;;;
"Pengguna Google,3,2021-04-05 07:03:52,""Aku tanya gimana caranya kalo mau toko ditoko pedia yah???? Emang bener harus taro dana dulu ditoko pedia, aku teleponin tokopedia tidak nyambung* minta tolong dibantunnya makasih Aku pengen buka tapi ga paham* caranya agak bingung""";;;;;;;
"Pengguna Google,1,2021-04-05 07:03:29,""Kecewa banget,Pokok aku kecewa, Kemaren ada gratis produk utk pengguna baru, hbis di klik trs dpt gratis ongkir pula, ya dah dong aku pesen, eehhh hari ini aku curiga kok gak ada konfirmasi utk pengemasan dan pengirimannya, trs aku cek trnyata di batalkan sepihak karna pelanggan melanggar T&C, hello...kalopun buat program itu jgn setengah² dong,jadinya kan aku kecewa,jelas² kesalahan sana dibtalkan sepihak Baru kali ini aku kecewa... 😭😭😭😭😭""";;;;;;;
Pengguna Google,5,2021-04-05 07:03:11,mantap;;;;;;;
Pengguna Google,5,2021-04-05 07:01:14,Sangat memuaskan;;;;;;;
Pengguna Google,5,2021-04-05 07:00:43,Sangat bagus;;;;;;;
"Pengguna Google,5,2021-04-05 07:00:35,""Belanja di tokopedia proses cepat transaksi cepat anti ribet,,pokok gak bakalan rugi belanja di tokopedia""";;;;;;;
Pengguna Google,5,2021-04-05 06:59:24,Mantap lah pelayanan nya....sukses slalu toped...;;;;;;;
"Pengguna Google,1,2021-04-05 06:58:35,""Belum pernah download, tapi ko suruh kasih rating y?""";;;;;;;
Pengguna Google,5,2021-04-05 06:57:37,mantaaap;;;;;;;
Pengguna Google,5,2021-04-05 06:56:30,sangat puas beli pelatihan ditoped👍👍👍;;;;;;;
Pengguna Google,5,2021-04-05 06:55:40,Saya suka;;;;;;;
Pengguna Google,5,2021-04-05 06:55:18,terima lasih toko pedia... semoga semakin majuuu;;;;;;;
Pengguna Google,5,2021-04-05 06:55:17,aplikasi yg sangat membantu;;;;;;;
Pengguna Google,5,2021-04-05 06:53:25,Susah skrg buka aplikasinya;;;;;;;
Pengguna Google,5,2021-04-05 06:53:22,Rekomendasi buat kalian yg belum download segera download tokopedia nya selain bisa belanja kalian jg bisa berjualan disini;;;;;;;
Pengguna Google,4,2021-04-05 06:53:13,baguss;;;;;;;
Pengguna Google,5,2021-04-05 06:52:34,bagus deh;;;;;;;
Pengguna Google,4,2021-04-05 06:52:29,bermanfaat;;;;;;;
Pengguna Google,5,2021-04-05 06:51:41,mantap lurr;;;;;;;
Pengguna Google,5,2021-04-05 06:51:29,baik;;;;;;;
Pengguna Google,5,2021-04-05 06:49:14,bgus;;;;;;;
Pengguna Google,5,2021-04-05 06:49:13,bermanfaat untuk proses pembelian pelatihan di skill academy;;;;;;;
Pengguna Google,5,2021-04-05 06:48:11,🥳🥳;;;;;;;
Pengguna Google,5,2021-04-05 06:47:58,Terima kasih Tokopedia memudahkan membeli pelatihan langkah menjadi youTuber profesional;;;;;;;
"Pengguna Google,5,2021-04-05 06:47:17,""sangat membantu..terimakasih Tokopedia ,sukses terus""";;;;;;;
Pengguna Google,5,2021-04-05 06:46:37,sejauh ini selalu mantap;;;;;;;
Pengguna Google,5,2021-04-05 06:46:14,sangat membantu;;;;;;;
Pengguna Google,5,2021-04-05 06:44:57,cepat proses dan tanpa kendal;;;;;;;
Pengguna Google,3,2021-04-05 06:44:38,Bbagus;;;;;;;
Pengguna Google,5,2021-04-05 06:43:36,lengkaaap dgn harga merakyat...sukses tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 06:43:32,Mantap;;;;;;;
Pengguna Google,5,2021-04-05 06:43:19,Mantap;;;;;;;
Pengguna Google,5,2021-04-05 06:43:12,mksih sangat baik;;;;;;;
Pengguna Google,1,2021-04-05 06:43:12,Haram;;;;;;;
Pengguna Google,5,2021-04-05 06:42:59,Semoga sukses selalu;;;;;;;
Pengguna Google,4,2021-04-05 06:42:43,mantap;;;;;;;
Pengguna Google,1,2021-04-05 06:42:21,Sya ksh bintang 1 dlu..soal nya liat yg komen pda gk baik..sya bru x ini instal toko pedia krna ada notip d hp sya ....sya mendaptkn hadiah udh gtu timbul putaran apa tuh namanya..trs sya putar dapet hadiah se besar kurang lbh 400 rbu..stlh itu sya di suruh instal aplikai toko pedia ini...nah mka nya sya coba skrg...tp saya ksh bintang 1 dlu...klo brhasil bgs dan bnr.bru saya pol bintang nya;;;;;;;
Pengguna Google,1,2021-04-05 06:40:58,Gw gk mau kalau tokopedia colab sama BTS(Bocil takut sunat)Kalau gk colab sama BTS(bocil takut sunat)Saya lansung download😊😂.;;;;;;;
Pengguna Google,5,2021-04-05 06:40:34,lebih efektif;;;;;;;
Pengguna Google,5,2021-04-05 06:40:30,Mantap;;;;;;;
Pengguna Google,5,2021-04-05 06:40:23,Bangtan nya juga edisi Ramadhan ya Bund...;;;;;;;
Pengguna Google,5,2021-04-05 06:39:25,trimakasih tokopedia;;;;;;;
Pengguna Google,4,2021-04-05 06:39:12,pelatihan sangat memuaskan;;;;;;;
Pengguna Google,5,2021-04-05 06:38:38,Joosssss lah...;;;;;;;
"Pengguna Google,1,2021-04-05 06:38:35,""/ ,780""";;;;;;;
Pengguna Google,5,2021-04-05 06:38:17,terima kasih tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 06:37:48,👍;;;;;;;
Pengguna Google,5,2021-04-05 06:37:38,sangat baik;;;;;;;
Pengguna Google,4,2021-04-05 06:36:27,pengguna baru;;;;;;;
Pengguna Google,5,2021-04-05 06:36:12,bagus;;;;;;;
Pengguna Google,5,2021-04-05 06:35:56,pak sandi oke;;;;;;;
Pengguna Google,5,2021-04-05 06:35:20,aplikasi bagus dan sangat berguna;;;;;;;
Pengguna Google,5,2021-04-05 06:34:53,keren;;;;;;;
Pengguna Google,5,2021-04-05 06:33:03,Ok;;;;;;;
Pengguna Google,5,2021-04-05 06:32:35,Bagus sekali!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Tapi bener;;;;;;;
Pengguna Google,5,2021-04-05 06:30:34,Belanja?? Yaa tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 06:29:48,Bagus dan sangat membantu;;;;;;;
"Pengguna Google,5,2021-04-05 06:29:36,""bagus,moga bermanfaat membawa berkah. amin""";;;;;;;
Pengguna Google,3,2021-04-05 06:29:30,F cz re ws u Oz pic www;;;;;;;
Pengguna Google,5,2021-04-05 06:29:16,aplikasi terbaik;;;;;;;
Pengguna Google,5,2021-04-05 06:29:12,Makasih Tokopedia love youuuu Tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 06:29:10,Bagus sekali;;;;;;;
Pengguna Google,5,2021-04-05 06:28:07,mantaaaappppp... sangat membantu sekali.... terus tingkatkan pelayanannya...;;;;;;;
Pengguna Google,1,2021-04-05 06:28:06,Masih bagus lazad@;;;;;;;
Pengguna Google,5,2021-04-05 06:27:56,👍👍;;;;;;;
Pengguna Google,3,2021-04-05 06:27:37,sangat membantu;;;;;;;
Pengguna Google,1,2021-04-05 06:27:34,Aplikasi pilih kasih;;;;;;;
Pengguna Google,5,2021-04-05 06:27:15,Terbaik;;;;;;;
Pengguna Google,5,2021-04-05 06:27:08,Mantap... Sangat membantu sekali.... Terus tingkatkan pelayananya....;;;;;;;
Pengguna Google,1,2021-04-05 06:27:02,Aplikasi aneh Hadiah buat new member selalu di batalkan Pantesan dr dulu ndak mau download temen2ku;;;;;;;
Pengguna Google,1,2021-04-05 06:25:52,Di ceck out gak ada yg bisa pake voucher gratis ongkir Buruk bgt ini aplikasi;;;;;;;
Pengguna Google,5,2021-04-05 06:25:39,sangat baik;;;;;;;
Pengguna Google,5,2021-04-05 06:25:37,Mantap;;;;;;;
"Pengguna Google,5,2021-04-05 06:25:29,""Sudah bagus 👍👍 Validasi system COD harus ditambah lagi, toko ada fitur COD tetapi gak bisa dipakai, konsumen biar lebih nyaman 🙏""";;;;;;;
Pengguna Google,5,2021-04-05 06:25:14,Ga ada komentar;;;;;;;
Pengguna Google,4,2021-04-05 06:24:53,mantapppp;;;;;;;
"Pengguna Google,3,2021-04-05 06:24:49,""Min, gimana cara klaim ongkir, saya mau retur barang""";;;;;;;
Pengguna Google,4,2021-04-05 06:24:42,Semoga bisa bermanfaat aplikasi ini untuk sya.......maju terus tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 06:24:17,luar biasaaa 👍👍👍;;;;;;;
Pengguna Google,1,2021-04-05 06:23:53,Taiiiiii aplikasi jelek;;;;;;;
Pengguna Google,5,2021-04-05 06:23:51,Mantab;;;;;;;
Pengguna Google,1,2021-04-05 06:23:12,Ndak jadi bintang 5 Saya pertama kali download tokped kan ada hadiah buat new member Eh di batalkan sepihak karena melanggar Akhirnya download pake HP suami juga di batlkan karena melanggar Pake nomer cadangan pun sama Lazada dan Shopee di awal pemakaian pun tak ada kendala seperti tokped Tanya jawab sama adminnya jawabannya sama karena melanggar pernah pake tokoped Hadeuh.... Padahal di group fb banyak yg sudah dapat sampek 5x seorang Saya sekali aja di bilang melanggar;;;;;;;
Pengguna Google,5,2021-04-05 06:22:41,Bagus apk ini;;;;;;;
Pengguna Google,4,2021-04-05 06:22:34,Sangat bagus;;;;;;;
Pengguna Google,5,2021-04-05 06:22:02,sangat mudah dan membantu saya.terima kasih Tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 06:21:01,sangat memuaskan saat berbelanja;;;;;;;
Pengguna Google,5,2021-04-05 06:20:46,bagus;;;;;;;
Pengguna Google,5,2021-04-05 06:20:46,Bagus sekali;;;;;;;
Pengguna Google,5,2021-04-05 06:20:19,mantap;;;;;;;
Pengguna Google,5,2021-04-05 06:20:19,baguss sekali;;;;;;;
Pengguna Google,5,2021-04-05 06:20:06,Sangat bermanfaat untuk prakerja;;;;;;;
Pengguna Google,5,2021-04-05 06:19:55,transaksi sangat mudah;;;;;;;
Pengguna Google,4,2021-04-05 06:19:38,respon cepat;;;;;;;
Pengguna Google,5,2021-04-05 06:18:54,Sangat bagus;;;;;;;
Pengguna Google,4,2021-04-05 06:18:38,Kalo bisa minal belanja 0 hehe.;;;;;;;
Pengguna Google,5,2021-04-05 06:17:07,terima kasih;;;;;;;
Pengguna Google,5,2021-04-05 06:16:37,keren;;;;;;;
Pengguna Google,5,2021-04-05 06:16:22,Sangat membantu untuk berbalanja dan flafon di Prakerja dengan mudah;;;;;;;
Pengguna Google,5,2021-04-05 06:16:02,.🔥🔥🔥🔥🔥🔥;;;;;;;
"Pengguna Google,1,2021-04-05 06:15:56,""jelekkk aplikasi.. sebelum di louncing, di cek dulu mind..""";;;;;;;
Pengguna Google,5,2021-04-05 06:15:29,Terimakasi toko pedia saya sudah menyelesaikan pelarihan di skill academy bnar2 bermanfaat bnget pelatihannya dan mudah dimengerti..;;;;;;;
Pengguna Google,5,2021-04-05 06:15:14,good good good;;;;;;;
Pengguna Google,5,2021-04-05 06:14:55,mantap;;;;;;;
Pengguna Google,5,2021-04-05 06:14:46,Mantaaaaaap;;;;;;;
Pengguna Google,5,2021-04-05 06:14:31,Top;;;;;;;
Pengguna Google,4,2021-04-05 06:14:25,sangat membantu;;;;;;;
"Pengguna Google,2,2021-04-05 06:14:23,""Setiap buka app tokped selalu disuruh update, giliran mau update gak bisa2 terus..akhirnya saya hapus aplikasi. Tp ketika mau donlod lagi tidak bisa.. Padahal kuota ada, sinyal bagus.. Jadi maunya bagaimana??????""";;;;;;;
Pengguna Google,3,2021-04-05 06:11:59,Muantab toko pedia maju terus;;;;;;;
Pengguna Google,2,2021-04-05 06:11:24,😝;;;;;;;
Pengguna Google,5,2021-04-05 06:11:11,berguna untuk pelatihan dan bermanfaat untuk saya;;;;;;;
Pengguna Google,5,2021-04-05 06:11:10,Baguss bangett;;;;;;;
"Pengguna Google,5,2021-04-05 06:09:58,""Terimakasih apk sangat bermanfaat dan memudahkan untuk berbelanja sesuai kebutuhan, semuanya bikin lancar dan mantap 👍 Semoga terus ditingkatkan serta dikembangkan lagi, sukses dan terus jaya..........!!!!""";;;;;;;
Pengguna Google,5,2021-04-05 06:09:49,mantap;;;;;;;
Pengguna Google,5,2021-04-05 06:09:38,Bagus;;;;;;;
Pengguna Google,5,2021-04-05 06:09:28,Sangat membantu;;;;;;;
Pengguna Google,5,2021-04-05 06:08:47,sangat membatu;;;;;;;
Pengguna Google,5,2021-04-05 06:06:21,sungguh efektif membantu;;;;;;;
Pengguna Google,5,2021-04-05 06:04:50,tokopedia is the best;;;;;;;
Pengguna Google,5,2021-04-05 06:04:34,sangat baik;;;;;;;
Pengguna Google,5,2021-04-05 06:03:51,Baik;;;;;;;
Pengguna Google,5,2021-04-05 06:03:34,Jozz;;;;;;;
Pengguna Google,5,2021-04-05 06:02:07,Sangat membantu;;;;;;;
Pengguna Google,1,2021-04-05 06:01:59,promo blanja gratis pesanan pertama dibatalkan 👎👎;;;;;;;
Pengguna Google,5,2021-04-05 06:00:56,terimakasih;;;;;;;
Pengguna Google,5,2021-04-05 06:00:20,top banget dh;;;;;;;
Pengguna Google,5,2021-04-05 05:59:17,Terimakasih sangat mudah membeli pelatihan prakerja di tokped;;;;;;;
Pengguna Google,5,2021-04-05 05:58:50,Sanggat membantu;;;;;;;
Pengguna Google,5,2021-04-05 05:58:39,sangat baik;;;;;;;
Pengguna Google,5,2021-04-05 05:58:34,Pembelajaranya dan penjelasaanya sangat mudah untuk di mengerti . Terima kasih prakerja terima kasih tokopedia;;;;;;;
Pengguna Google,5,2021-04-05 05:58:33,Katanya dapat hadiah hp mana ngk ada tembusanya;;;;;;;
